date,branch,gold_loan_amt,home_loan_amt,personal_loan_amt,fd_deposit_amt,casa_balance,npa_percent
2024-08-14,Jaipur,1624923.5,6671814.3,1237210.26,7947412.39,3420897.97,4.96
2024-08-14,Surat,1419749.9,5606953.68,1391861.12,8924933.19,3294946.33,3.31
2024-08-15,Mumbai,1860983.6,5559782.26,1191688.46,7281228.62,3167473.02,3.26
2024-08-15,Delhi,1272565.42,6358741.46,1088693.62,8321642.43,3634245.71,5.26
2024-08-15,Bangalore,1707433.69,6380733.77,1234187.37,7865766.0,3590055.0,5.44
2024-08-15,Chennai,1376016.7,5567977.32,1478538.62,8628757.32,3397454.29,4.15
2024-08-15,Pune,1874010.55,5588699.94,1357934.87,6789578.37,3154612.61,5.23
2024-08-15,Hyderabad,1785432.72,4884842.45,1410972.41,9116926.77,3243644.18,4.54
2024-08-15,Ahmedabad,1870289.07,5476396.95,1510638.58,10085355.09,3378966.63,5.21
2024-08-15,Kolkata,1378126.24,5647227.82,1087567.59,8320317.06,3077976.08,4.26
2024-08-15,Jaipur,1962030.39,6048857.58,974978.54,8409855.59,3576176.75,3.67
2024-08-15,Surat,1727248.81,5042705.8,1074294.65,7286607.32,3302029.0,3.99
2024-08-16,Mumbai,2255918.08,5475994.03,1552986.15,6749214.21,3164844.06,5.88
2024-08-16,Delhi,1692588.85,5013927.3,1546157.75,7860175.43,3648661.68,4.8
2024-08-16,Bangalore,1777834.95,5870587.71,1439169.87,7742598.34,3234806.56,4.73
2024-08-16,Chennai,1708166.62,5909611.1,1383671.55,8606622.42,2736958.71,2.05
2024-08-16,Pune,1565498.99,5468823.66,1560936.25,7859774.29,3387211.41,2.82
2024-08-16,Hyderabad,1348559.88,5586954.84,1161353.43,7903655.92,3087488.93,2.13
2024-08-16,Ahmedabad,1698070.87,5037644.82,1270176.93,7849716.97,3737792.87,4.89
2024-08-16,Kolkata,1728197.03,5711774.65,1167168.85,7657911.54,3368071.97,5.42
2024-08-16,Jaipur,1792988.91,5974153.73,1577416.32,8516948.95,3531411.32,3.31
2024-08-16,Surat,1909093.49,6026075.14,1294057.28,7817877.57,3363917.16,5.98
2024-08-17,Mumbai,1550512.45,6032706.4,1025975.78,7443897.79,3181355.11,3.52
2024-08-17,Delhi,1307018.33,6208433.37,1418633.4,7152202.42,3113392.45,4.67
2024-08-17,Bangalore,1823876.84,5733982.4,1727425.22,8071614.96,3296275.8,2.91
2024-08-17,Chennai,1480835.71,5588145.65,1055700.28,8198116.75,3597673.42,4.36
2024-08-17,Pune,1146048.34,6285152.41,1346660.98,8092416.85,3066523.38,4.45
2024-08-17,Hyderabad,1503432.77,5438711.34,1339261.09,8155593.66,3629784.32,4.65
2024-08-17,Ahmedabad,1628952.92,5238036.2,1206868.93,7474991.36,2657152.19,4.73
2024-08-17,Kolkata,1510165.48,5519836.23,1391190.82,8105897.76,3400211.38,2.8
2024-08-17,Jaipur,1668423.13,5248490.84,1009175.52,7416791.13,3018361.13,4.94
2024-08-17,Surat,1775636.28,5272419.4,1610136.05,7681729.71,3311600.27,5.18
2024-08-18,Mumbai,1336327.74,6127958.44,1308779.58,6971198.34,3068538.63,5.5
2024-08-18,Delhi,1479164.92,6556095.7,1357434.74,7736584.22,3227210.44,3.92
2024-08-18,Bangalore,1630312.79,5487921.9,1300382.09,7385228.48,3417733.37,5.91
2024-08-18,Chennai,1687249.47,4881067.04,1320236.6,7952586.03,3288572.85,5.65
2024-08-18,Pune,1980267.49,5886840.64,1476306.73,8625263.97,3520928.33,4.14
2024-08-18,Hyderabad,1879530.68,6011868.06,1196645.82,6558621.65,3264334.49,5.21
2024-08-18,Ahmedabad,1755633.1,5668482.34,1413986.93,7123394.39,3465425.51,2.4
2024-08-18,Kolkata,1621622.25,6207587.46,1439811.25,8083120.37,3300574.85,5.4
2024-08-18,Jaipur,1438004.89,5029901.92,1329373.03,7288605.34,3048957.92,3.51
2024-08-18,Surat,1695931.94,5789178.05,1012035.83,8654139.14,3681323.14,2.55
2024-08-19,Mumbai,1799821.43,6132134.64,1317323.62,8462069.91,2664333.87,5.73
2024-08-19,Delhi,1437587.66,5782661.75,1369524.03,8121199.43,3771321.68,2.46
2024-08-19,Bangalore,1534071.24,5423026.07,1510070.28,8416851.87,3012833.76,3.88
2024-08-19,Chennai,1437377.2,6050146.11,1265286.3,8195243.15,3709073.63,3.3
2024-08-19,Pune,1044070.34,6042694.43,1494933.71,7519093.89,3772479.4,2.42
2024-08-19,Hyderabad,1659172.94,5739991.34,1776535.26,6810288.08,3387090.31,4.87
2024-08-19,Ahmedabad,1705284.89,5123980.04,1476159.7,7902514.55,2970178.82,4.29
2024-08-19,Kolkata,1691348.89,5585487.2,1254082.57,7766488.42,3061349.12,5.73
2024-08-19,Jaipur,1586042.83,5690877.31,1455256.08,7067462.24,3433728.58,4.18
2024-08-19,Surat,1967193.36,5351872.42,1500916.59,9223801.9,3679852.45,3.29
2024-08-20,Mumbai,1338021.69,5804058.56,1280266.89,7144951.68,3465062.74,3.83
2024-08-20,Delhi,1718870.68,5147159.76,1385919.61,7911618.67,3641656.47,5.12
2024-08-20,Bangalore,1526459.92,6025979.52,1433904.63,7836000.67,3437155.69,5.85
2024-08-20,Chennai,1540752.49,6007731.97,1268401.8,7839988.67,3372561.26,2.93
2024-08-20,Pune,1624016.72,5535313.69,1386042.14,7989637.08,2869461.5,2.31
2024-08-20,Hyderabad,1961091.47,6042888.46,1494331.0,7966962.49,3486674.7,5.31
2024-08-20,Ahmedabad,1834223.28,6333854.6,1487118.75,7704538.43,2972052.69,2.33
2024-08-20,Kolkata,2046252.5,5790356.91,1037142.15,7208596.62,3105174.42,4.11
2024-08-20,Jaipur,1775170.77,5302008.91,1789558.73,7430755.75,3202297.27,3.64
2024-08-20,Surat,1478749.95,5907994.55,1451458.26,8181698.67,2907237.09,2.97
2024-08-21,Mumbai,2072536.56,5898808.82,1446632.02,8398353.34,3922166.7,5.4
2024-08-21,Delhi,1944919.32,6251840.34,1486256.27,7391820.81,2912055.33,2.59
2024-08-21,Bangalore,986413.87,5806598.11,1231967.53,8559856.18,3480195.01,4.79
2024-08-21,Chennai,1925760.61,5821117.39,1037246.46,8605137.78,3943478.58,5.66
2024-08-21,Pune,1557591.46,6007435.64,1087568.76,7535645.84,2756284.52,5.05
2024-08-21,Hyderabad,1517623.53,5259615.39,1697372.86,7132098.02,3109868.22,2.85
2024-08-21,Ahmedabad,1808635.91,5102121.78,1238531.07,6417372.31,3250983.44,2.41
2024-08-21,Kolkata,1431835.88,5066975.67,1352510.45,8030848.12,3819160.82,4.9
2024-08-21,Jaipur,1263958.86,4876375.8,1349045.96,7192594.86,2355244.99,4.96
2024-08-21,Surat,1976103.69,5869929.1,1454124.61,8046899.42,3011921.8,2.32
2024-08-22,Mumbai,1469841.71,6431847.1,1077306.85,8644876.62,3364040.69,5.69
2024-08-22,Delhi,1566153.07,5798096.56,1353463.62,7954870.78,2989418.9,5.19
2024-08-22,Bangalore,1476518.49,5616069.42,1644803.71,8722213.85,3655526.64,5.08
2024-08-22,Chennai,1853256.48,4955922.13,1448939.72,8746979.33,3190084.4,5.81
2024-08-22,Pune,1690915.38,5128380.68,1163631.27,7336269.3,4183828.7,2.04
2024-08-22,Hyderabad,1705910.24,5923103.92,1429250.48,6836393.55,3984106.85,3.34
2024-08-22,Ahmedabad,1996792.89,5771692.85,1440694.61,8313986.96,3152838.82,5.01
2024-08-22,Kolkata,1985571.51,6050399.76,1300748.97,7446043.91,3061136.32,4.21
2024-08-22,Jaipur,1508394.68,4588111.83,1535307.92,7802422.32,2604282.45,2.99
2024-08-22,Surat,1759441.85,5831254.77,911660.29,7461326.79,3467147.78,2.89
2024-08-23,Mumbai,1338032.04,4858583.3,1556384.18,7504761.54,3359898.2,4.5
2024-08-23,Delhi,1219342.14,6016758.89,1183294.7,6420047.4,3973251.94,5.24
2024-08-23,Bangalore,1781955.12,5410597.83,1685437.5,8592914.35,3409386.93,4.41
2024-08-23,Chennai,1721038.23,5358584.11,1601759.96,7347882.39,3378173.42,2.36
2024-08-23,Pune,1779334.52,5299500.77,1635412.86,8859360.32,3363508.21,4.04
2024-08-23,Hyderabad,2019463.52,5581408.99,1640308.97,8390639.01,3429978.68,3.61
2024-08-23,Ahmedabad,1597177.77,5635183.6,1577256.45,7835386.24,2784245.28,5.14
2024-08-23,Kolkata,1758345.88,6104320.22,1187782.82,7056627.91,3480443.83,5.62
2024-08-23,Jaipur,1879083.47,6196673.99,1228842.66,8361572.95,4012423.29,3.76
2024-08-23,Surat,1522336.75,6127554.46,1579629.43,7994164.59,3234811.07,4.88
2024-08-24,Mumbai,1461949.92,5832907.91,1226632.5,6827230.95,3042501.84,5.22
2024-08-24,Delhi,1509098.68,6110837.1,1671495.24,7842649.63,3348543.12,2.76
2024-08-24,Bangalore,1413890.29,5941658.74,1237168.08,7120768.49,3622207.48,3.44
2024-08-24,Chennai,1545764.11,5885869.19,1337779.69,8369098.65,3037562.99,5.02
2024-08-24,Pune,1678220.37,4736082.25,1544411.21,7379070.52,3201945.25,5.12
2024-08-24,Hyderabad,2193973.05,6020578.99,1206710.48,7528509.3,3812713.34,5.93
2024-08-24,Ahmedabad,2014922.91,4856222.75,1512898.52,8377627.21,3588243.07,3.17
2024-08-24,Kolkata,1926756.6,5032061.73,1337170.2,6740565.66,3293806.31,3.4
2024-08-24,Jaipur,1570265.69,5256487.36,942881.54,8295708.86,4098695.95,5.69
2024-08-24,Surat,1812554.64,5276846.69,1193955.7,7784123.21,3431342.58,2.09
2024-08-25,Mumbai,1583575.46,5642855.76,1335990.97,7265072.4,3920193.2,3.76
2024-08-25,Delhi,1345073.6,5625670.66,1466541.41,8255733.79,3459630.72,2.59
2024-08-25,Bangalore,1597239.13,5453969.75,1348895.35,7062573.16,3098176.93,5.93
2024-08-25,Chennai,1278458.03,5672708.68,1139794.51,7632164.85,3137441.56,4.11
2024-08-25,Pune,1647055.74,5907587.01,1314867.41,7404164.44,3217199.33,4.47
2024-08-25,Hyderabad,1556781.24,5558298.17,1216379.67,6935875.55,3981399.27,2.08
2024-08-25,Ahmedabad,1523988.81,6206688.37,944424.71,7473106.19,3630085.17,4.76
2024-08-25,Kolkata,1611961.1,5747976.69,1160766.8,8046952.13,3568692.3,2.59
2024-08-25,Jaipur,1587811.57,6009245.76,1591053.76,6080897.44,3392768.69,3.92
2024-08-25,Surat,1289466.32,5324752.06,1751407.12,8082749.23,3287490.84,2.31
2024-08-26,Mumbai,2033375.0,6129847.34,1669030.59,7870231.37,3453654.62,2.56
2024-08-26,Delhi,1618702.53,5192294.93,1314587.61,9160096.18,3533733.23,5.76
2024-08-26,Bangalore,1742883.24,6532235.2,1336469.04,8341066.51,4045691.73,3.64
2024-08-26,Chennai,1970920.9,5381504.0,1411661.98,8985363.1,3499188.7,5.62
2024-08-26,Pune,1683733.59,6169715.48,1140075.0,8930646.92,3659722.41,5.72
2024-08-26,Hyderabad,1662692.12,5763156.3,967415.86,8050963.12,3846966.97,5.97
2024-08-26,Ahmedabad,2077317.0,5388609.9,1337847.15,8815550.7,3406351.54,3.65
2024-08-26,Kolkata,1932973.77,5461390.34,1195318.15,8058547.02,3419622.09,3.01
2024-08-26,Jaipur,1457127.22,5363473.24,1361706.07,7864342.12,3786814.17,4.21
2024-08-26,Surat,2023478.12,5727718.55,1271403.08,8946473.87,3708844.73,5.6
2024-08-27,Mumbai,1828488.87,5974642.11,1187613.58,7966002.95,3848559.22,2.11
2024-08-27,Delhi,1632822.82,5602466.92,1638490.27,7288364.59,3267393.53,4.93
2024-08-27,Bangalore,1420726.79,5104580.53,1471726.21,9161444.89,3822790.24,3.08
2024-08-27,Chennai,1378250.93,5240338.62,1460107.82,8134813.0,3178331.89,4.83
2024-08-27,Pune,1657300.84,5552120.65,1421361.49,8218021.93,3753535.4,2.5
2024-08-27,Hyderabad,1391679.11,5379083.03,1344359.54,7365956.02,3298515.03,3.9
2024-08-27,Ahmedabad,1346245.82,4425138.59,1321371.57,7546996.56,3131486.34,4.86
2024-08-27,Kolkata,1975368.6,4977228.73,1026992.98,8244077.25,3387390.63,2.44
2024-08-27,Jaipur,1699934.21,5373769.89,854435.32,6866134.47,3618762.29,4.54
2024-08-27,Surat,2131348.71,5801919.53,1436519.21,5689999.3,3270620.29,4.56
2024-08-28,Mumbai,1232003.01,4425015.02,1566076.01,7808376.66,3421569.28,3.38
2024-08-28,Delhi,1278894.18,5095171.32,1562386.39,8105387.43,2849357.99,5.34
2024-08-28,Bangalore,1817123.12,5096630.67,847757.65,7488473.91,3068832.29,4.02
2024-08-28,Chennai,1758178.75,6421733.93,1841651.93,7618005.31,3376027.02,4.84
2024-08-28,Pune,1538905.48,5794833.0,1643147.28,9069466.06,3166686.64,4.51
2024-08-28,Hyderabad,1736713.15,5632454.89,1039172.84,8337887.91,3690870.85,2.48
2024-08-28,Ahmedabad,1773510.82,5645440.55,1374024.14,7723196.42,3694640.86,3.13
2024-08-28,Kolkata,1844914.95,5893729.76,1297965.26,7465255.45,3299898.13,4.4
2024-08-28,Jaipur,1738580.17,5414746.11,1491921.73,8063815.27,3254066.53,3.52
2024-08-28,Surat,1731860.2,5359238.1,1583915.9,8266102.39,3496885.45,4.15
2024-08-29,Mumbai,1470766.74,4857700.79,1127538.61,7056463.58,3561617.92,5.6
2024-08-29,Delhi,1365696.84,5074102.3,1246991.94,8178516.78,3596067.87,5.72
2024-08-29,Bangalore,1630497.6,5484379.85,1720319.47,8387599.72,4195370.81,2.72
2024-08-29,Chennai,1569380.56,6790696.69,1298634.14,9076366.33,3130334.81,3.8
2024-08-29,Pune,1402112.52,5012293.97,1287247.56,7800640.93,3671795.79,3.42
2024-08-29,Hyderabad,1781767.65,5269644.16,1281403.27,8764892.97,3109968.7,3.18
2024-08-29,Ahmedabad,1271058.24,6508625.21,1286951.25,7324142.46,3610170.09,2.48
2024-08-29,Kolkata,2013587.04,5845024.66,1170541.87,7492629.5,3726781.04,4.38
2024-08-29,Jaipur,1563807.78,5092016.97,1550431.15,7585687.73,3645683.41,3.14
2024-08-29,Surat,1800835.54,6049846.75,1431913.09,7653501.79,3416159.79,4.27
2024-08-30,Mumbai,1611111.92,5579126.23,1213561.0,7201003.38,3459273.72,2.97
2024-08-30,Delhi,1492109.87,5901622.23,1295508.94,6276699.31,3123703.89,4.9
2024-08-30,Bangalore,2163599.68,5041862.93,1527398.68,7361586.97,3070108.5,5.83
2024-08-30,Chennai,1514525.67,4797812.11,1310855.48,7150932.3,3697177.84,3.07
2024-08-30,Pune,1656534.34,5487207.78,1185428.0,8028335.44,4123901.89,5.39
2024-08-30,Hyderabad,1568342.79,5969293.06,1252172.33,8347959.91,2987359.52,3.72
2024-08-30,Ahmedabad,1758798.55,5257477.14,1246211.49,7501418.29,3824655.71,2.94
2024-08-30,Kolkata,1397046.02,4179045.67,1175193.82,8790593.76,3247190.61,4.86
2024-08-30,Jaipur,1663925.7,5734218.56,981818.43,7563766.28,3700921.53,4.99
2024-08-30,Surat,1586565.52,5112424.43,1331954.52,7852457.95,3389297.02,4.8
2024-08-31,Mumbai,1937707.65,4359306.71,1213314.16,7534265.35,3285104.5,4.06
2024-08-31,Delhi,1572355.56,5310418.12,1327448.69,8501740.84,3054184.07,4.31
2024-08-31,Bangalore,1505432.23,5119556.01,894959.61,7652958.88,3667679.06,3.93
2024-08-31,Chennai,1545030.47,5001251.12,1436435.78,6531043.5,3485945.29,4.11
2024-08-31,Pune,1837846.45,6013723.1,1574466.8,7164163.05,3418521.12,2.59
2024-08-31,Hyderabad,1808714.05,5223545.42,1398192.34,7883161.99,3729251.01,3.54
2024-08-31,Ahmedabad,1648044.32,5289739.46,1474314.71,7820273.64,2920656.82,4.31
2024-08-31,Kolkata,1249025.25,4898140.64,1322000.17,7883905.29,3291271.02,5.68
2024-08-31,Jaipur,1641503.45,5468774.41,1542151.54,7520378.13,3558604.87,2.22
2024-08-31,Surat,1604097.61,5659687.19,1459446.4,7040722.67,3850382.02,5.13
2024-09-01,Mumbai,1920445.74,5434644.06,1364918.86,8954714.09,3015001.92,5.36
2024-09-01,Delhi,1728608.79,5960215.0,1539083.58,8212044.13,3352968.61,5.52
2024-09-01,Bangalore,1392417.28,6428434.7,1550895.54,9133678.33,2831402.76,3.63
2024-09-01,Chennai,1488034.21,4627148.46,1649651.02,8444808.95,3098371.76,4.13
2024-09-01,Pune,1641426.33,5268777.84,1398806.93,8170132.35,3514521.32,2.31
2024-09-01,Hyderabad,1643059.89,5595504.8,1314149.36,8252618.3,2646910.75,5.19
2024-09-01,Ahmedabad,1610626.04,6237292.56,1156201.37,7702295.64,3412369.48,2.26
2024-09-01,Kolkata,1583954.89,5769812.64,1633191.02,7977477.98,2895154.95,2.73
2024-09-01,Jaipur,1991356.08,5452345.99,1149239.39,7768511.8,3085958.53,4.95
2024-09-01,Surat,1816407.82,4059707.82,1138804.66,8162622.08,3625968.31,2.13
2024-09-02,Mumbai,1844404.24,5391796.07,1352717.49,7614074.07,3625604.04,5.04
2024-09-02,Delhi,2005455.87,6138617.27,1532502.19,8185506.05,3729455.31,3.61
2024-09-02,Bangalore,2088840.23,5481235.07,1284583.74,8269959.25,3552986.22,4.31
2024-09-02,Chennai,1638413.11,5904299.53,1175317.22,7321809.09,3592949.19,5.5
2024-09-02,Pune,1906903.46,5649457.47,1268718.59,7735829.95,2779544.93,4.86
2024-09-02,Hyderabad,1642836.71,5654117.75,1376884.28,7776485.55,3701151.73,5.09
2024-09-02,Ahmedabad,1793151.81,6057425.42,1741478.55,7954999.56,3015869.97,5.24
2024-09-02,Kolkata,1874110.01,5584954.3,1454056.34,8565739.83,3667897.1,4.65
2024-09-02,Jaipur,1912081.21,5682969.72,1229394.48,7802758.22,3521933.7,5.4
2024-09-02,Surat,1887645.96,5882180.76,1424510.56,7380502.84,3502489.95,4.67
2024-09-03,Mumbai,1643756.2,6147201.37,1114630.65,6450616.65,3877073.11,2.81
2024-09-03,Delhi,1799363.87,6284307.39,1572256.67,8087943.44,3734253.85,3.52
2024-09-03,Bangalore,1720140.27,5392598.85,1283927.63,6503143.48,3568895.1,5.3
2024-09-03,Chennai,1743313.13,4396454.63,1186662.56,7422913.92,2922202.28,2.44
2024-09-03,Pune,1699653.77,5856452.59,1289152.32,7269837.71,3937015.74,2.14
2024-09-03,Hyderabad,2226154.39,5016010.02,1387385.22,7781606.34,3217869.82,4.49
2024-09-03,Ahmedabad,1609309.91,5224130.28,1152276.24,7672319.67,3077860.43,2.19
2024-09-03,Kolkata,1687342.19,4690660.78,1369417.99,7751231.81,3077131.19,5.66
2024-09-03,Jaipur,1869728.01,5943933.99,1443874.35,8796130.61,2991877.21,4.75
2024-09-03,Surat,1578223.07,5608397.85,1377633.11,7834492.74,3973082.25,3.73
2024-09-04,Mumbai,1715570.91,4147336.71,1573001.5,7383386.43,3481242.2,3.37
2024-09-04,Delhi,1634471.95,6239522.55,1191271.54,7670603.59,3328144.48,3.49
2024-09-04,Bangalore,1475243.38,6289437.39,1594954.52,8663135.86,3536476.01,3.73
2024-09-04,Chennai,1750374.81,5336096.65,1192682.95,9014826.34,3188094.89,2.05
2024-09-04,Pune,1922767.66,5226617.53,1549746.11,8458885.25,3558141.79,4.73
2024-09-04,Hyderabad,1822965.05,5795980.18,1341519.32,6941697.17,3477724.66,3.17
2024-09-04,Ahmedabad,1792498.41,5739688.21,1215174.39,6894856.55,2942472.42,5.51
2024-09-04,Kolkata,1954021.25,5239086.9,1193492.66,7422598.78,3538723.83,5.66
2024-09-04,Jaipur,2011141.46,4987131.92,1225683.2,7346274.28,3915869.98,5.07
2024-09-04,Surat,2133163.27,6047480.71,1543037.78,8517281.7,3327997.18,4.49
2024-09-05,Mumbai,1662277.99,5469365.69,1629188.92,8231989.65,3861403.81,3.13
2024-09-05,Delhi,1743397.77,6616416.92,1465000.28,8559534.3,2842773.89,2.21
2024-09-05,Bangalore,1752570.83,5289457.94,1593404.79,7114599.6,3460220.04,2.69
2024-09-05,Chennai,1741327.26,6596838.48,1331619.26,8339574.93,3598928.84,2.91
2024-09-05,Pune,1770279.25,4900295.97,1204827.59,8635657.01,3476335.14,3.2
2024-09-05,Hyderabad,1559144.7,5478507.04,1308598.06,8435115.53,2805697.34,3.43
2024-09-05,Ahmedabad,1904198.45,4904430.44,1371782.08,7259530.56,3283799.53,2.69
2024-09-05,Kolkata,1608496.47,5730709.03,1264906.2,8722494.92,3324769.74,2.4
2024-09-05,Jaipur,1587014.79,5165755.73,1220228.77,8571923.18,2814911.09,2.32
2024-09-05,Surat,1514562.37,5663289.75,1466373.34,8289362.01,3754938.24,4.06
2024-09-06,Mumbai,1742153.65,5224322.33,1301820.65,7105423.82,3797190.36,4.74
2024-09-06,Delhi,1815968.93,5120563.7,1422997.66,7628653.09,3332624.69,4.88
2024-09-06,Bangalore,1675119.72,5131790.09,1377224.1,8635325.77,3316778.09,5.69
2024-09-06,Chennai,1720483.9,4429330.49,1211610.05,8713924.44,3324467.76,4.64
2024-09-06,Pune,1787139.57,5262530.4,1157951.83,8205137.48,3421227.92,3.68
2024-09-06,Hyderabad,1658459.24,5654571.69,1714729.77,7762867.79,3968411.87,3.15
2024-09-06,Ahmedabad,1902540.67,5417247.81,1100641.73,7760502.05,3084332.9,2.95
2024-09-06,Kolkata,1797359.06,6198814.51,1468332.7,7336857.5,3086453.51,3.23
2024-09-06,Jaipur,1421662.36,5820433.71,1401547.18,7409974.14,3375215.56,3.46
2024-09-06,Surat,2030202.07,4509881.38,1146131.58,7532145.46,2945811.53,4.18
2024-09-07,Mumbai,1540665.47,6928602.88,1448449.58,8331369.96,3770851.82,5.0
2024-09-07,Delhi,1691340.49,5112461.48,1195456.76,8051201.99,3500877.15,5.71
2024-09-07,Bangalore,1726213.26,5294046.62,1352162.41,7086268.65,3108164.4,3.29
2024-09-07,Chennai,1623979.79,4980522.22,1140414.97,8169576.91,3713783.14,4.84
2024-09-07,Pune,1800921.11,5711427.64,1403851.64,8676259.53,3787958.14,2.23
2024-09-07,Hyderabad,1987863.01,4355456.97,1457591.65,7975754.22,3913389.47,2.05
2024-09-07,Ahmedabad,1889909.72,6139784.33,1311041.68,6856688.62,3458087.08,3.5
2024-09-07,Kolkata,1480878.87,6217115.28,1270234.51,8051738.84,3387988.87,4.36
2024-09-07,Jaipur,1953651.36,4756244.11,1437779.77,7867176.9,3566044.39,4.84
2024-09-07,Surat,1578716.12,5668860.63,1435451.54,7998392.68,3112228.36,4.75
2024-09-08,Mumbai,1573968.36,4872867.99,1066624.99,8767261.96,3054016.47,5.76
2024-09-08,Delhi,1614976.93,6063712.6,1495553.64,7219178.06,4121283.76,5.11
2024-09-08,Bangalore,1429703.9,5488303.27,1228607.6,8176185.61,3157658.08,2.77
2024-09-08,Chennai,1257939.34,4952987.76,1321064.51,9183825.65,3611736.76,2.25
2024-09-08,Pune,1640425.54,5768429.64,1465449.48,7096547.37,3354756.17,2.51
2024-09-08,Hyderabad,938778.7,5889382.99,1555804.88,7653847.41,3051452.55,5.24
2024-09-08,Ahmedabad,1475572.26,5720367.97,1125116.2,7432544.46,3789244.09,3.75
2024-09-08,Kolkata,1702246.54,6119820.05,1326312.11,8999045.14,4021369.25,3.05
2024-09-08,Jaipur,1987710.32,6689892.65,1406518.68,8220743.79,2656230.28,2.74
2024-09-08,Surat,2160904.3,6206677.0,1227393.63,8563784.35,3335043.49,2.59
2024-09-09,Mumbai,2186251.97,5700605.09,1519776.42,7911188.66,3027432.69,4.93
2024-09-09,Delhi,2021562.67,6598981.12,1135859.4,8066241.8,3893588.36,4.16
2024-09-09,Bangalore,1649535.19,5174648.91,1036324.82,9398507.33,3229475.42,4.87
2024-09-09,Chennai,1944610.3,4849245.19,1259481.14,7501018.03,3308249.04,3.33
2024-09-09,Pune,1823286.71,5601064.66,1457218.93,7685385.89,3153326.73,4.08
2024-09-09,Hyderabad,1557582.16,5460619.9,1370437.7,7721767.52,2873735.5,3.32
2024-09-09,Ahmedabad,1710814.23,6668960.02,1524947.21,7259287.43,4194920.57,3.34
2024-09-09,Kolkata,1681982.69,5402080.91,1683922.51,8641914.86,3311356.93,2.2
2024-09-09,Jaipur,957024.9,6819106.29,1387434.61,7257310.5,3530896.4,5.12
2024-09-09,Surat,1731638.02,5158367.09,1404314.76,7222146.08,3262652.49,5.52
2024-09-10,Mumbai,1876247.76,6084413.94,1368821.83,9357308.88,3231538.01,2.55
2024-09-10,Delhi,1487012.0,5207563.02,1436186.7,8597235.68,3753615.46,3.84
2024-09-10,Bangalore,1598371.17,5182546.87,1549615.45,7175100.75,3145319.84,4.88
2024-09-10,Chennai,1819649.22,6298689.02,1487534.24,7606562.72,3252795.9,2.95
2024-09-10,Pune,1960833.84,5322963.49,1398809.62,7990656.16,3017638.56,3.34
2024-09-10,Hyderabad,1907410.72,5104995.65,1370428.59,6951421.49,3760643.38,4.53
2024-09-10,Ahmedabad,1609435.74,5836410.33,1360982.15,8401183.49,2866349.29,5.1
2024-09-10,Kolkata,2061926.3,5559952.93,1772074.75,7736796.97,3629380.84,2.88
2024-09-10,Jaipur,2047878.62,6412847.83,1247103.09,5980608.13,3307621.5,5.9
2024-09-10,Surat,1624930.54,5866331.96,1390076.48,8608010.46,3086545.14,4.86
2024-09-11,Mumbai,1790962.84,4620265.71,1294720.19,9447025.51,3507522.68,5.4
2024-09-11,Delhi,1773406.53,5603767.08,1590979.74,8643535.93,3246018.91,3.96
2024-09-11,Bangalore,1701245.47,4707190.83,1425106.57,7345453.77,2969604.77,5.83
2024-09-11,Chennai,1502480.55,6020672.2,1463995.24,8614012.06,3513233.36,5.04
2024-09-11,Pune,1797124.4,5692097.86,1470216.12,6253424.03,3418558.97,4.44
2024-09-11,Hyderabad,1454973.9,5586542.2,1397120.59,7874800.98,3459337.98,5.41
2024-09-11,Ahmedabad,1697475.7,4786892.0,1524295.26,8313199.27,3569304.08,4.47
